Countries,Announcement.Date,Type.of.Aid.General,Total,Converted.Value.in.EUR,Total_in_USD,Date,Week,Month
France,4/21/2022,Humanitarian,"280,000","253,210",268402.6,2022-04-21,2022-04-17,2022-04-01
France,5/16/2022,Humanitarian,"6,830,729","6,177,183",6547813.98,2022-05-16,2022-05-15,2022-05-01
France,5/30/2022,Humanitarian,"3,810,000","3,445,469",3652197.14,2022-05-30,2022-05-29,2022-05-01
France,6/17/2022,Humanitarian,"1,165,887","1,054,338",1117598.28,2022-06-17,2022-06-12,2022-06-01
France,9/28/2022,Humanitarian,"9,000,000","9,000,000",9540000,2022-09-28,2022-09-25,2022-09-01
France,11/2/2022,Humanitarian,"2,008,572","1,816,397",1925380.82,2022-11-02,2022-10-30,2022-11-01
France,12/13/2022,Humanitarian,"48,500,000","48,500,000",51410000,2022-12-13,2022-12-11,2022-12-01
France,12/13/2022,Humanitarian,"76,500,000","76,500,000",81090000,2022-12-13,2022-12-11,2022-12-01
France,12/13/2022,Humanitarian,"40,900,000","40,900,000",43354000,2022-12-13,2022-12-11,2022-12-01
France,5/10/2023,Humanitarian,"2,000,000","2,000,000",2120000,2023-05-10,2023-05-07,2023-05-01
France,6/21/2023,Humanitarian,"40,000,000","40,000,000",42400000,2023-06-21,2023-06-18,2023-06-01
France,2/8/2022,Financial,"200,000,000","200,000,000",212000000,2022-02-08,2022-02-06,2022-02-01
France,2/25/2022,Financial,"300,000,000","300,000,000",318000000,2022-02-25,2022-02-20,2022-02-01
France,11/28/2022,Financial,"100,000,000","100,000,000",106000000,2022-11-28,2022-11-27,2022-11-01
France,12/13/2022,Financial,"49,400,000","49,400,000",52364000,2022-12-13,2022-12-11,2022-12-01
France,12/13/2022,Financial,"50,000,000","50,000,000",53000000,2022-12-13,2022-12-11,2022-12-01
France,7/13/2023,Financial,"100,000,000","100,000,000",106000000,2023-07-13,2023-07-09,2023-07-01
France,4/13/2022,Military,"100,000,000","100,000,000",106000000,2022-04-13,2022-04-10,2022-04-01
France,6/30/2022,Military,"110,484,058","99,913,237",105908031.2,2022-06-30,2022-06-26,2022-06-01
France,10/7/2022,Military,"200,000,000","200,000,000",212000000,2022-10-07,2022-10-02,2022-10-01
France,11/18/2022,Military,"47,902,603","43,319,410",45918574.6,2022-11-18,2022-11-13,2022-11-01
France,12/12/2022,Military,"31,020,000","28,052,089",29735214.34,2022-12-12,2022-12-11,2022-12-01
France,3/28/2023,Military,"68,400,000","61,855,670",65567010.2,2023-03-28,2023-03-26,2023-03-01
Germany,5/6/2022,Humanitarian,"185,000,000","185,000,000",196100000,2022-05-06,2022-05-01,2022-05-01
Germany,12/21/2022,Humanitarian,"127,046,050","127,046,050",134668813,2022-12-21,2022-12-18,2022-12-01
Germany,4/9/2022,Humanitarian,"370,000,000","370,000,000",392200000,2022-04-09,2022-04-03,2022-04-01
Germany,5/5/2022,Humanitarian,"125,000,000","125,000,000",132500000,2022-05-05,2022-05-01,2022-05-01
Germany,4/9/2022,Humanitarian,"70,000,000","70,000,000",74200000,2022-04-09,2022-04-03,2022-04-01
Germany,8/24/2022,Humanitarian,"6,000,000","6,000,000",6360000,2022-08-24,2022-08-21,2022-08-01
Germany,7/4/2022,Humanitarian,"121,500,000","121,500,000",128790000,2022-07-04,2022-07-03,2022-07-01
Germany,7/4/2022,Humanitarian,"233,000,000","233,000,000",246980000,2022-07-04,2022-07-03,2022-07-01
Germany,7/4/2022,Humanitarian,"51,500,000","51,500,000",54590000,2022-07-04,2022-07-03,2022-07-01
Germany,8/1/2022,Humanitarian,"2,300,000","2,300,000",2438000,2022-08-01,2022-07-31,2022-08-01
Germany,9/1/2022,Humanitarian,"2,700,000","2,700,000",2862000,2022-09-01,2022-08-28,2022-09-01
Germany,9/15/2022,Humanitarian,"12,000,000","12,000,000",12720000,2022-09-15,2022-09-11,2022-09-01
Germany,10/1/2022,Humanitarian,"800,000","800,000",848000,2022-10-01,2022-09-25,2022-10-01
Germany,11/11/2022,Humanitarian,"1,148,000","1,148,000",1216880,2022-11-11,2022-11-06,2022-11-01
Germany,11/21/2022,Humanitarian,"40,000,000","40,000,000",42400000,2022-11-21,2022-11-20,2022-11-01
Germany,11/22/2022,Humanitarian,"600,000","600,000",636000,2022-11-22,2022-11-20,2022-11-01
Germany,11/22/2022,Humanitarian,"5,000,000","5,000,000",5300000,2022-11-22,2022-11-20,2022-11-01
Germany,12/13/2022,Humanitarian,"50,000,000","50,000,000",53000000,2022-12-13,2022-12-11,2022-12-01
Germany,12/14/2022,Humanitarian,"130,000,000","130,000,000",137800000,2022-12-14,2022-12-11,2022-12-01
Germany,12/21/2022,Humanitarian,"2,130,000","2,130,000",2257800,2022-12-21,2022-12-18,2022-12-01
Germany,1/20/2023,Humanitarian,"52,000,000","52,000,000",55120000,2023-01-20,2023-01-15,2023-01-01
Germany,2/23/2023,Humanitarian,"9,000,000","9,000,000",9540000,2023-02-23,2023-02-19,2023-02-01
Germany,2/24/2023,Humanitarian,"55,000,000","55,000,000",58300000,2023-02-24,2023-02-19,2023-02-01
Germany,2/24/2023,Humanitarian,"48,000,000","48,000,000",50880000,2023-02-24,2023-02-19,2023-02-01
Germany,3/27/2023,Humanitarian,"25,000,000","25,000,000",26500000,2023-03-27,2023-03-26,2023-03-01
Germany,4/19/2023,Humanitarian,"111,000,000","111,000,000",117660000,2023-04-19,2023-04-16,2023-04-01
Germany,4/24/2023,Humanitarian,"16,130,000","16,130,000",17097800,2023-04-24,2023-04-23,2023-04-01
Germany,4/24/2023,Humanitarian,"4,752,000","4,752,000",5037120,2023-04-24,2023-04-23,2023-04-01
Germany,7/11/2023,Humanitarian,"219,110,000","219,110,000",232256600,2023-07-11,2023-07-09,2023-07-01
Germany,7/11/2023,Humanitarian,"387,906,290","387,906,290",411180667.4,2023-07-11,2023-07-09,2023-07-01
Germany,7/11/2023,Humanitarian,"1,100,000","1,100,000",1166000,2023-07-11,2023-07-09,2023-07-01
Germany,7/11/2023,Humanitarian,"10,900,000","10,900,000",11554000,2023-07-11,2023-07-09,2023-07-01
Germany,2/24/2023,Military,"1,630,000,000","1,630,000,000",1727800000,2023-02-24,2023-02-19,2023-02-01
Germany,2/24/2023,Military,"1,880,000,000","1,880,000,000",1992800000,2023-02-24,2023-02-19,2023-02-01
Germany,4/24/2023,Military,"2,320,000,000","2,320,000,000",2459200000,2023-04-24,2023-04-23,2023-04-01
Germany,5/24/2023,Military,"2,625,000,000","2,625,000,000",2782500000,2023-05-24,2023-05-21,2023-05-01
Germany,5/24/2023,Military,"2,625,000,000","2,625,000,000",2782500000,2023-05-24,2023-05-21,2023-05-01
Germany,5/24/2023,Military,"2,625,000,000","2,625,000,000",2782500000,2023-05-24,2023-05-21,2023-05-01
Germany,5/24/2023,Military,"2,625,000,000","2,625,000,000",2782500000,2023-05-24,2023-05-21,2023-05-01
Germany,2/24/2023,Military,"530,000,000","530,000,000",561800000,2023-02-24,2023-02-19,2023-02-01
Germany,2/24/2023,Military,"70,000,000","70,000,000",74200000,2023-02-24,2023-02-19,2023-02-01
Germany,12/21/2022,Military,"50,000,000","50,000,000",53000000,2022-12-21,2022-12-18,2022-12-01
Germany,12/21/2022,Military,"36,000,000","36,000,000",38160000,2022-12-21,2022-12-18,2022-12-01
Germany,8/9/2022,Military,"26,300,000","26,300,000",27878000,2022-08-09,2022-08-07,2022-08-01
Germany,4/24/2024,Military,"40,000,000","40,000,000",42400000,2024-04-24,2024-04-21,2024-04-01
Germany,4/24/2024,Military,"5,000,000","5,000,000",5300000,2024-04-24,2024-04-21,2024-04-01
Germany,3/24/2022,Financial,"150,000,000","150,000,000",159000000,2022-03-24,2022-03-20,2022-03-01
Germany,5/5/2022,Financial,"150,000,000","150,000,000",159000000,2022-05-05,2022-05-01,2022-05-01
Germany,5/19/2022,Financial,"1,000,000,000","1,000,000,000",1060000000,2022-05-19,2022-05-15,2022-05-01
Greece,3/15/2022,Military,"17,291,259","15,636,878",16575090.68,2022-03-15,2022-03-13,2022-03-01
Greece,5/26/2022,Military,"152,084,448","137,533,413",145785417.8,2022-05-26,2022-05-22,2022-05-01
Greece,9/18/2022,Military,"22,461,701","20,312,625",21531382.5,2022-09-18,2022-09-18,2022-09-01
Greece,2/14/2023,Military,"11,230,851","10,156,313",10765691.78,2023-02-14,2023-02-12,2023-02-01
Hungary,2/27/2022,Humanitarian,"198,960","179,924",190719.44,2022-02-27,2022-02-27,2022-02-01
Hungary,3/21/2022,Humanitarian,"6,674,240","6,035,666",6397805.96,2022-03-21,2022-03-20,2022-03-01
Hungary,3/23/2022,Humanitarian,"66,000,000","174,124",184571.44,2022-03-23,2022-03-20,2022-03-01
Hungary,4/20/2022,Humanitarian,"2,166,667","1,959,366",2076927.96,2022-04-20,2022-04-17,2022-04-01
Hungary,5/4/2022,Humanitarian,"262,000,000","691,220",732693.2,2022-05-04,2022-05-01,2022-05-01
Hungary,5/5/2022,Humanitarian,"37,000,000","37,000,000",39220000,2022-05-05,2022-05-01,2022-05-01
Hungary,11/11/2022,Humanitarian,"382,000,000","1,007,809",1068277.54,2022-11-11,2022-11-06,2022-11-01
Hungary,6/8/2023,Humanitarian,"2,500,000","2,500,000",2650000,2023-06-08,2023-06-04,2023-06-01
Hungary,6/8/2023,Humanitarian,"4,737,247","4,284,000",4541040,2023-06-08,2023-06-04,2023-06-01
India,5/7/2022,Humanitarian,"1,870,000","1,691,083",1792547.98,2022-05-07,2022-05-01,2022-05-01
India,9/12/2022,Humanitarian,"77,250","69,859",74050.54,2022-09-12,2022-09-11,2022-09-01
Ireland,2/24/2022,Humanitarian,"19,000,000","19,000,000",20140000,2022-02-24,2022-02-20,2022-02-01
Ireland,3/11/2022,Humanitarian,"142,996","129,315",137073.9,2022-03-11,2022-03-06,2022-03-01
Ireland,3/26/2022,Humanitarian,"2,857,500","2,584,102",2739148.12,2022-03-26,2022-03-20,2022-03-01
Ireland,5/20/2022,Humanitarian,"500,000","500,000",530000,2022-05-20,2022-05-15,2022-05-01
Ireland,6/28/2022,Humanitarian,"2,197,000","2,197,000",2328820,2022-06-28,2022-06-26,2022-06-01
Ireland,9/27/2023,Humanitarian,"32,000,000","32,000,000",33920000,2023-09-27,2023-09-24,2023-09-01
Ireland,3/21/2023,Humanitarian,"5,100,000","5,100,000",5406000,2023-03-21,2023-03-19,2023-03-01
Ireland,7/23/2023,Humanitarian,"2,100,000","2,100,000",2226000,2023-07-23,2023-07-23,2023-07-01
Ireland,2/21/2023,Military,"3,850,000","3,850,000",4081000,2023-02-21,2023-02-19,2023-02-01
Ireland,11/9/2022,Financial,"25,000,000","25,000,000",26500000,2022-11-09,2022-11-06,2022-11-01
Ireland,7/13/2023,Financial,"7,000,000","7,000,000",7420000,2023-07-13,2023-07-09,2023-07-01
Iceland,2/28/2022,Humanitarian,"145,000,000","987,806",1047074.36,2022-02-28,2022-02-27,2022-02-01
Iceland,3/3/2022,Humanitarian,"100,000,000","681,245",722119.7,2022-03-03,2022-02-27,2022-03-01
Iceland,3/25/2022,Humanitarian,"100,000,000","681,245",722119.7,2022-03-25,2022-03-20,2022-03-01
Iceland,5/5/2022,Humanitarian,"295,000,000","2,009,674",2130254.44,2022-05-05,2022-05-01,2022-05-01
Iceland,2/3/2023,Humanitarian,"215,000,000","1,464,677",1552557.62,2023-02-03,2023-01-29,2023-02-01
Iceland,3/21/2023,Humanitarian,"60,000,000","408,747",433271.82,2023-03-21,2023-03-19,2023-03-01
Iceland,5/31/2023,Humanitarian,"645,000,000","4,394,032",4657673.92,2023-05-31,2023-05-28,2023-05-01
Iceland,5/31/2023,Humanitarian,"100,000,000","681,245",722119.7,2023-05-31,2023-05-28,2023-05-01
Iceland,4/24/2022,Military,"200,000","200,000",212000,2022-04-24,2022-04-24,2022-04-01
Iceland,12/21/2022,Military,"710,820","642,811",681379.66,2022-12-21,2022-12-18,2022-12-01
Iceland,3/21/2023,Military,"521,900,000","3,555,419",3768744.14,2023-03-21,2023-03-19,2023-03-01
Iceland,3/21/2023,Military,"527,900,000","3,596,294",3812071.64,2023-03-21,2023-03-19,2023-03-01
Iceland,5/15/2023,Military,"1,200,000,000","8,174,944",8665440.64,2023-05-15,2023-05-14,2023-05-01
Iceland,5/23/2023,Military,"60,000,000","408,747",433271.82,2023-05-23,2023-05-21,2023-05-01
Iceland,6/16/2023,Military,"7,800,000","7,800,000",8268000,2023-06-16,2023-06-11,2023-06-01
Iceland,4/24/2022,Financial,"130,000,000","885,619",938756.14,2022-04-24,2022-04-24,2022-04-01
Iceland,5/5/2022,Financial,"130,000,000","885,619",938756.14,2022-05-05,2022-05-01,2022-05-01
Iceland,3/21/2023,Financial,"455,000,000","3,099,666",3285645.96,2023-03-21,2023-03-19,2023-03-01
Iceland,5/31/2023,Financial,"700,000,000","4,768,717",5054840.02,2023-05-31,2023-05-28,2023-05-01
Italy,2/24/2022,Humanitarian,"1,000,000","1,000,000",1060000,2022-02-24,2022-02-20,2022-02-01
Italy,3/7/2022,Humanitarian,"200,000","180,865",191716.9,2022-03-07,2022-03-06,2022-03-01
Italy,3/14/2022,Humanitarian,"8,267,485","7,476,474",7925062.44,2022-03-14,2022-03-13,2022-03-01
Italy,4/19/2022,Humanitarian,"18,000,000","16,277,808",17254476.48,2022-04-19,2022-04-17,2022-04-01
Italy,4/20/2022,Humanitarian,"16,000,000","16,000,000",16960000,2022-04-20,2022-04-17,2022-04-01
Italy,12/13/2022,Humanitarian,"10,000,000","10,000,000",10600000,2022-12-13,2022-12-11,2022-12-01
Italy,4/26/2023,Humanitarian,"160,000,000","160,000,000",169600000,2023-04-26,2023-04-23,2023-04-01
Italy,4/26/2023,Humanitarian,"10,000,000","10,000,000",10600000,2023-04-26,2023-04-23,2023-04-01
Italy,2/28/2022,Military,"150,000,000","150,000,000",159000000,2022-02-28,2022-02-27,2022-02-01
Italy,10/1/2022,Military,"169,148,381","152,964,714",162142596.8,2022-10-01,2022-09-25,2022-10-01
Italy,1/13/2023,Military,"341,770,000","309,070,356",327614577.4,2023-01-13,2023-01-08,2023-01-01
Italy,4/16/2023,Military,"52,043,619","47,064,224",49888077.44,2023-04-16,2023-04-16,2023-04-01
Italy,2/27/2022,Financial,"110,000,000","110,000,000",116600000,2022-02-27,2022-02-27,2022-02-01
Italy,8/5/2022,Financial,"200,000,000","200,000,000",212000000,2022-08-05,2022-07-31,2022-08-01
Italy,4/26/2023,Financial,"100,000,000","100,000,000",106000000,2023-04-26,2023-04-23,2023-04-01
Japan,2/27/2022,Humanitarian,"59,300,000","53,626,334",56843914.04,2022-02-27,2022-02-27,2022-02-01
Japan,3/24/2022,Humanitarian,"53,870,000","48,715,862",51638813.72,2022-03-24,2022-03-20,2022-03-01
Japan,4/28/2022,Humanitarian,"2,300,000","2,079,942",2204738.52,2022-04-28,2022-04-24,2022-04-01
Japan,5/27/2022,Humanitarian,"1,660,000","1,501,176",1591246.56,2022-05-27,2022-05-22,2022-05-01
Japan,11/22/2022,Humanitarian,"2,570,000","2,324,109",2463555.54,2022-11-22,2022-11-20,2022-11-01
Japan,12/6/2022,Humanitarian,"495,370,370","447,974,652",474853131.1,2022-12-06,2022-12-04,2022-12-01
Japan,1/23/2023,Humanitarian,"2,570,000","2,324,109",2463555.54,2023-01-23,2023-01-22,2023-01-01
Japan,3/30/2023,Humanitarian,"400,000,000","361,729,065",383432808.9,2023-03-30,2023-03-26,2023-03-01
Japan,3/30/2023,Humanitarian,"70,000,000","63,302,586",67100741.16,2023-03-30,2023-03-26,2023-03-01
Japan,6/20/2023,Humanitarian,"5,000,000","4,521,613",4792909.78,2023-06-20,2023-06-18,2023-06-01
Japan,6/23/2023,Humanitarian,"1,478,610","1,337,141",1417369.46,2023-06-23,2023-06-18,2023-06-01
Japan,3/4/2022,Military,"2,200,000","1,989,510",2108880.6,2022-03-04,2022-02-27,2022-03-01
Japan,4/19/2022,Military,"180,000","162,778",172544.68,2022-04-19,2022-04-17,2022-04-01
Japan,8/4/2022,Military,"72,000","65,111",69017.66,2022-08-04,2022-07-31,2022-08-01
Japan,3/30/2023,Military,"30,000,000","27,129,680",28757460.8,2023-03-30,2023-03-26,2023-03-01
Japan,3/25/2022,Financial,"100,000,000","90,432,266",95858201.96,2022-03-25,2022-03-20,2022-03-01
Japan,4/19/2022,Financial,"200,000,000","180,864,532",191716403.9,2022-04-19,2022-04-17,2022-04-01
Japan,5/19/2022,Financial,"300,000,000","271,296,799",287574606.9,2022-05-19,2022-05-15,2022-05-01
Japan,2/14/2023,Financial,"550,000","497,377",527219.62,2023-02-14,2023-02-12,2023-02-01
Japan,2/21/2023,Financial,"5,000,000,000","4,521,613,312",4792910111,2023-02-21,2023-02-19,2023-02-01
Japan,4/21/2023,Financial,"471,000,000","425,935,974",451492132.4,2023-04-21,2023-04-16,2023-04-01
Latvia,3/1/2022,Humanitarian,"560,000","560,000",593600,2022-03-01,2022-02-27,2022-03-01
Latvia,3/29/2022,Humanitarian,"167,417","167,417",177462.02,2022-03-29,2022-03-27,2022-03-01
Latvia,4/26/2022,Humanitarian,"29,996","29,996",31795.76,2022-04-26,2022-04-24,2022-04-01
Latvia,5/7/2022,Humanitarian,"24,000","24,000",25440,2022-05-07,2022-05-01,2022-05-01
Latvia,7/1/2022,Humanitarian,"365,000","365,000",386900,2022-07-01,2022-06-26,2022-07-01
Latvia,7/5/2022,Humanitarian,"1,400,000","1,400,000",1484000,2022-07-05,2022-07-03,2022-07-01
Latvia,11/29/2022,Humanitarian,"559,640","559,640",593218.4,2022-11-29,2022-11-27,2022-11-01
Latvia,12/28/2022,Humanitarian,"1,532,639","1,386,000",1469160,2022-12-28,2022-12-25,2022-12-01
Latvia,2/23/2023,Humanitarian,"185,000","185,000",196100,2023-02-23,2023-02-19,2023-02-01
Latvia,3/9/2023,Humanitarian,"18,500","18,500",19610,2023-03-09,2023-03-05,2023-03-01
Latvia,4/28/2023,Humanitarian,"347,445","314,202",333054.12,2023-04-28,2023-04-23,2023-04-01
Latvia,4/6/2022,Military,"218,800,000","218,800,000",231928000,2022-04-06,2022-04-03,2022-04-01
Latvia,7/7/2022,Military,"30,000,000","30,000,000",31800000,2022-07-07,2022-07-03,2022-07-01
Latvia,8/15/2022,Military,"38,100,000","34,454,693",36521974.58,2022-08-15,2022-08-14,2022-08-01
Latvia,8/15/2022,Military,"10,408,724","9,412,845",9977615.7,2022-08-15,2022-08-14,2022-08-01
Latvia,1/18/2023,Military,"76,565,547","76,565,547",81159479.82,2023-01-18,2023-01-15,2023-01-01
Latvia,3/8/2022,Financial,"5,000,000","5,000,000",5300000,2022-03-08,2022-03-06,2022-03-01
Latvia,5/5/2022,Financial,"10,000,000","10,000,000",10600000,2022-05-05,2022-05-01,2022-05-01
Latvia,4/4/2023,Financial,"10,000,000","10,000,000",10600000,2023-04-04,2023-04-02,2023-04-01
Latvia,7/13/2023,Financial,"7,000,000","7,000,000",7420000,2023-07-13,2023-07-09,2023-07-01
Lithuania,3/16/2022,Military,"29,000,000","29,000,000",30740000,2022-03-16,2022-03-13,2022-03-01
Lithuania,3/23/2022,Military,"10,000,000","10,000,000",10600000,2022-03-23,2022-03-20,2022-03-01
Lithuania,4/21/2022,Military,"61,000,000","61,000,000",64660000,2022-04-21,2022-04-17,2022-04-01
Lithuania,5/25/2022,Military,"15,500,000","15,500,000",16430000,2022-05-25,2022-05-22,2022-05-01
Lithuania,7/10/2022,Military,"2,000,000","2,000,000",2120000,2022-07-10,2022-07-10,2022-07-01
Lithuania,7/20/2022,Military,"35,893,516","35,893,516",38047126.96,2022-07-20,2022-07-17,2022-07-01
Lithuania,7/28/2022,Military,"3,000,000","2,712,968",2875746.08,2022-07-28,2022-07-24,2022-07-01
Lithuania,9/7/2022,Military,"35,893,516","35,893,516",38047126.96,2022-09-07,2022-09-04,2022-09-01
Lithuania,10/11/2022,Military,"11,034,000","9,978,296",10576993.76,2022-10-11,2022-10-09,2022-10-01
Lithuania,11/21/2022,Military,"28,021,704","28,021,704",29703006.24,2022-11-21,2022-11-20,2022-11-01
Lithuania,12/6/2022,Military,"50,000,000","50,000,000",53000000,2022-12-06,2022-12-04,2022-12-01
Lithuania,1/19/2023,Military,"85,000,000","85,000,000",90100000,2023-01-19,2023-01-15,2023-01-01
Lithuania,1/23/2023,Military,"40,000,000","40,000,000",42400000,2023-01-23,2023-01-22,2023-01-01
Lithuania,3/16/2023,Military,"45,000,000","45,000,000",47700000,2023-03-16,2023-03-12,2023-03-01
Lithuania,4/5/2023,Military,"41,000,000","41,000,000",43460000,2023-04-05,2023-04-02,2023-04-01
Lithuania,6/28/2023,Military,"26,336,840","23,817,001",25246021.06,2023-06-28,2023-06-25,2023-06-01
Lithuania,7/24/2023,Military,"66,666,667","66,666,667",70666667.02,2023-07-24,2023-07-23,2023-07-01
Lithuania,7/24/2023,Military,"66,666,667","66,666,667",70666667.02,2023-07-24,2023-07-23,2023-07-01
Lithuania,7/24/2023,Military,"66,666,667","66,666,667",70666667.02,2023-07-24,2023-07-23,2023-07-01
Lithuania,2/23/2022,Humanitarian,"1,800,000","1,800,000",1908000,2022-02-23,2022-02-20,2022-02-01
Lithuania,2/28/2022,Humanitarian,"4,000,000","4,000,000",4240000,2022-02-28,2022-02-27,2022-02-01
Lithuania,4/9/2022,Humanitarian,"34,200,000","34,200,000",36252000,2022-04-09,2022-04-03,2022-04-01
Lithuania,5/5/2022,Humanitarian,"2,000,000","2,000,000",2120000,2022-05-05,2022-05-01,2022-05-01
Lithuania,7/11/2022,Humanitarian,"10,000,000","10,000,000",10600000,2022-07-11,2022-07-10,2022-07-01
Lithuania,11/18/2022,Humanitarian,"5,000,000","5,000,000",5300000,2022-11-18,2022-11-13,2022-11-01
Lithuania,11/30/2022,Humanitarian,"4,000,000","4,000,000",4240000,2022-11-30,2022-11-27,2022-11-01
Lithuania,6/7/2022,Humanitarian,"50,000","50,000",53000,2022-06-07,2022-06-05,2022-06-01
Lithuania,6/7/2022,Humanitarian,"138,000","124,797",132284.82,2022-06-07,2022-06-05,2022-06-01
Lithuania,3/7/2022,Financial,"5,000,000","5,000,000",5300000,2022-03-07,2022-03-06,2022-03-01
Lithuania,6/26/2022,Financial,"10,000,000","10,000,000",10600000,2022-06-26,2022-06-26,2022-06-01
Lithuania,11/30/2022,Financial,"5,000,000","5,000,000",5300000,2022-11-30,2022-11-27,2022-11-01
Lithuania,4/13/2023,Financial,"10,000,000","10,000,000",10600000,2023-04-13,2023-04-09,2023-04-01
Lithuania,6/7/2023,Financial,"10,000,000","10,000,000",10600000,2023-06-07,2023-06-04,2023-06-01
Luxembourg,2/28/2022,Military,"50,000,000","50,000,000",53000000,2022-02-28,2022-02-27,2022-02-01
Luxembourg,3/28/2022,Military,"600,000","542,594",575149.64,2022-03-28,2022-03-27,2022-03-01
Luxembourg,10/4/2022,Military,"21,447,921","21,447,921",22734796.26,2022-10-04,2022-10-02,2022-10-01
Luxembourg,12/2/2022,Military,"3,000,000","3,000,000",3180000,2022-12-02,2022-11-27,2022-12-01
Luxembourg,2/15/2023,Military,"3,400,000","3,400,000",3604000,2023-02-15,2023-02-12,2023-02-01
Luxembourg,2/15/2023,Military,"13,200,000","13,200,000",13992000,2023-02-15,2023-02-12,2023-02-01
Luxembourg,6/16/2023,Military,"8,000,000","8,000,000",8480000,2023-06-16,2023-06-11,2023-06-01
Luxembourg,5/5/2022,Humanitarian,"3,000,000","3,000,000",3180000,2022-05-05,2022-05-01,2022-05-01
Luxembourg,5/5/2022,Humanitarian,"1,000,000","1,000,000",1060000,2022-05-05,2022-05-01,2022-05-01
Luxembourg,3/20/2023,Humanitarian,"32,000","32,000",33920,2023-03-20,2023-03-19,2023-03-01
Luxembourg,6/21/2023,Humanitarian,"13,468,000","13,468,000",14276080,2023-06-21,2023-06-18,2023-06-01
Luxembourg,7/14/2023,Financial,"1,300,000","1,300,000",1378000,2023-07-14,2023-07-09,2023-07-01
Malta,3/11/2022,Humanitarian,"1,150,000","1,150,000",1219000,2022-03-11,2022-03-06,2022-03-01
Malta,12/14/2022,Humanitarian,"550,000","550,000",583000,2022-12-14,2022-12-11,2022-12-01
Malta,1/21/2023,Humanitarian,"370,000","370,000",392200,2023-01-21,2023-01-15,2023-01-01
Netherlands,2/18/2022,Military,"50,000,000","50,000,000",53000000,2022-02-18,2022-02-13,2022-02-01
Netherlands,4/19/2022,Military,"101,629,378","91,905,750",97420095,2022-04-19,2022-04-17,2022-04-01
Netherlands,6/28/2022,Military,"41,336,722","37,381,734",39624638.04,2022-06-28,2022-06-26,2022-06-01
Netherlands,9/8/2022,Military,"344,452,246","344,452,246",365119380.8,2022-09-08,2022-09-04,2022-09-01
Netherlands,8/28/2022,Military,"10,000,000","10,000,000",10600000,2022-08-28,2022-08-28,2022-08-01
Netherlands,11/4/2022,Military,"120,000,000","120,000,000",127200000,2022-11-04,2022-10-30,2022-11-01
Netherlands,11/10/2022,Military,"100,000,000","100,000,000",106000000,2022-11-10,2022-11-06,2022-11-01
Netherlands,11/14/2022,Military,"25,000,000","25,000,000",26500000,2022-11-14,2022-11-13,2022-11-01
Netherlands,12/16/2022,Military,"202,500,000","202,500,000",214650000,2022-12-16,2022-12-11,2022-12-01
Netherlands,12/23/2022,Military,"1,500,000,000","1,500,000,000",1590000000,2022-12-23,2022-12-18,2022-12-01
Netherlands,3/7/2022,Humanitarian,"15,000,000","15,000,000",15900000,2022-03-07,2022-03-06,2022-03-01
Netherlands,3/10/2022,Humanitarian,"1,500,000","1,500,000",1590000,2022-03-10,2022-03-06,2022-03-01
Netherlands,3/2/2022,Humanitarian,"2,013,300","1,820,673",1929913.38,2022-03-02,2022-02-27,2022-03-01
Netherlands,5/5/2022,Humanitarian,"5,397,500","4,881,082",5173946.92,2022-05-05,2022-05-01,2022-05-01
Netherlands,5/5/2022,Humanitarian,"5,000,000","5,000,000",5300000,2022-05-05,2022-05-01,2022-05-01
Netherlands,10/12/2022,Humanitarian,"180,000,000","180,000,000",190800000,2022-10-12,2022-10-09,2022-10-01
Netherlands,12/1/2022,Humanitarian,"3,500,000","3,500,000",3710000,2022-12-01,2022-11-27,2022-12-01
Netherlands,12/23/2022,Humanitarian,"375,000,000","375,000,000",397500000,2022-12-23,2022-12-18,2022-12-01
Netherlands,6/23/2023,Humanitarian,"2,000,000","2,000,000",2120000,2023-06-23,2023-06-18,2023-06-01
Netherlands,7/4/2023,Humanitarian,"875,000","875,000",927500,2023-07-04,2023-07-02,2023-07-01
Netherlands,7/4/2023,Humanitarian,"25,000,000","25,000,000",26500000,2023-07-04,2023-07-02,2023-07-01
Netherlands,3/7/2022,Financial,"80,000,000","80,000,000",84800000,2022-03-07,2022-03-06,2022-03-01
Netherlands,6/26/2022,Financial,"21,000,000","18,990,776",20130222.56,2022-06-26,2022-06-26,2022-06-01
Netherlands,7/5/2022,Financial,"200,000,000","200,000,000",212000000,2022-07-05,2022-07-03,2022-07-01
Netherlands,8/28/2022,Financial,"68,500,000","68,500,000",72610000,2022-08-28,2022-08-28,2022-08-01
Netherlands,12/23/2022,Financial,"625,000,000","625,000,000",662500000,2022-12-23,2022-12-18,2022-12-01
New Zealand,3/21/2022,Military,"5,000,000","2,815,632",2984569.92,2022-03-21,2022-03-20,2022-03-01
New Zealand,3/21/2022,Military,"10,600,000","5,969,141",6327289.46,2022-03-21,2022-03-20,2022-03-01
New Zealand,4/11/2022,Military,"4,100,000","2,308,819",2447348.14,2022-04-11,2022-04-10,2022-04-01
New Zealand,4/11/2022,Military,"7,500,000","4,223,449",4476855.94,2022-04-11,2022-04-10,2022-04-01
New Zealand,6/27/2022,Military,"4,500,000","2,534,069",2686113.14,2022-06-27,2022-06-26,2022-06-01
